c1,c2,stim,nparses,bgJonesMewhort,bgSUBTLEX,bgFacebook,sim_c1stim,sim_c2stim,sim_c1c2stim,label
stud,book,studbook,1,7.33,-0.36436835100000003,-0.395126906,0.30389904975891113,0.08029399067163467,0.2832890450954437,0
case,book,casebook,1,10.2,-0.311252275,-0.34153833,0.2651130259037018,0.4038584232330322,0.44581595063209534,0
stud,books,studbooks,1,7.33,-0.36436835100000003,-0.395126906,0.1648278385400772,0.32991543412208557,0.32875049114227295,0
jack,boot,jackboot,1,6.78,-0.376818783,-0.40037404600000004,0.07719654589891434,0.28879860043525696,0.22746339440345764,0
jack,boots,jackboots,1,6.78,-0.376818783,-0.40037404600000004,0.05690217763185501,0.4091881215572357,0.31961265206336975,0
smooth,bore,smoothbore,1,8.2,-0.368110014,-0.390390487,0.061125677078962326,0.203857883810997,0.17961473762989044,0
rain,bow,rainbow,1,8.42,-0.37088580200000004,-0.39506003100000003,0.15684457123279572,0.19296403229236603,0.23249949514865875,0
rain,bows,rainbows,1,8.42,-0.37088580200000004,-0.39506003100000003,0.2417055368423462,0.19546489417552948,0.30277130007743835,0
juke,box,jukebox,1,10.2,-0.311252275,-0.34153833,0.238773912191391,0.18998482823371887,0.29105308651924133,0
band,box,bandbox,1,7.33,-0.36436835100000003,-0.395126906,0.13815845549106598,0.09310856461524963,0.16014134883880615,0
soap,box,soapbox,1,6.81,-0.376751684,-0.40054810399999996,0.15105219185352325,0.17853936553001404,0.2134508341550827,0
chatter,box,chatterbox,1,9.63,-0.346074991,-0.378024861,0.2991199195384979,0.07365991920232773,0.2614920139312744,0
snuff,box,snuffbox,1,4.32,-0.377952406,-0.401414726,0.1346868872642517,0.166352316737175,0.1924949735403061,0
strong,box,strongbox,1,5.36,-0.37777936100000004,-0.401226698,-0.032459404319524765,0.279985249042511,0.1885218620300293,0
chatter,boxes,chatterboxes,1,9.63,-0.346074991,-0.378024861,0.3543742299079895,0.04367414489388466,0.2781030535697937,0
juke,boxes,jukeboxes,1,10.2,-0.311252275,-0.34153833,0.20135509967803955,0.22714217007160187,0.28786832094192505,0
bell,boy,bellboy,1,8.6,-0.36915888,-0.39431376100000004,0.06133691594004631,0.26631680130958557,0.21410033106803894,0
low,boy,lowboy,1,6.89,-0.373488544,-0.39210701200000003,0.05033610388636589,0.08861781656742096,0.09908458590507507,0
high,boy,highboy,1,8.2,-0.368110014,-0.390390487,0.07768093049526215,0.15234246850013733,0.1649927794933319,0
bus,boy,busboy,1,8.59,-0.356676664,-0.378338393,0.14068427681922913,0.26414552330970764,0.2617073059082031,0
tom,boy,tomboy,1,10.7,-0.220929695,-0.26153346899999996,0.15579970180988312,0.4215258061885834,0.37009552121162415,0
high,boys,highboys,1,8.2,-0.368110014,-0.390390487,0.046715397387742996,0.054725825786590576,0.06848477572202682,0
tom,boys,tomboys,1,10.7,-0.220929695,-0.26153346899999996,0.13713139295578003,0.3902871608734131,0.3323338031768799,0
bird,brain,birdbrain,1,7.33,-0.36436835100000003,-0.395126906,0.36598771810531616,0.22845801711082458,0.39148905873298645,0
cane,brake,canebrake,1,10.2,-0.311252275,-0.34153833,0.1767260730266571,0.06714554131031036,0.16015248000621796,0
cane,brakes,canebrakes,1,10.2,-0.311252275,-0.34153833,0.26936736702919006,0.023513877764344215,0.19355078041553497,0
fire,brand,firebrand,1,10.2,-0.311252275,-0.34153833,0.09489929676055908,0.060540586709976196,0.10744032263755798,0
short,bread,shortbread,1,8.43,-0.368585006,-0.37349421899999996,0.021458175033330917,0.4523349404335022,0.35323187708854675,0
hairs,breadth,hairsbreadth,1,8.59,-0.356676664,-0.378338393,0.1715341955423355,0.14907962083816528,0.20818448066711426,0
strike,breaking,strikebreaking,1,10.2,-0.311252275,-0.34153833,0.45756015181541443,0.0947059690952301,0.381305992603302,0
red,breast,redbreast,1,7.33,-0.36436835100000003,-0.395126906,0.19499273598194122,0.10966940224170685,0.1936439871788025,0
fly,bridge,flybridge,1,8.22,-0.24041671399999998,-0.33386938899999996,0.0991172045469284,0.20294128358364105,0.2057470977306366,0
weigh,bridge,weighbridge,1,8.2,-0.368110014,-0.390390487,0.19675861299037933,0.1877448856830597,0.2593625783920288,0
draw,bridge,drawbridge,1,6.89,-0.373488544,-0.39210701200000003,0.038512226194143295,0.596572995185852,0.4596083462238312,0
pawn,broker,pawnbroker,1,8.42,-0.37088580200000004,-0.39506003100000003,0.29214510321617126,0.30698519945144653,0.3882249593734741,0
power,broker,powerbroker,1,9.63,-0.346074991,-0.378024861,0.16189709305763245,0.28491532802581787,0.3139071464538574,0
middle,brow,middlebrow,1,10.2,-0.311252275,-0.34153833,0.204804465174675,0.36927223205566406,0.39422762393951416,0
high,brow,highbrow,1,8.2,-0.368110014,-0.390390487,0.13675005733966827,0.36051422357559204,0.37342938780784607,0
low,brow,lowbrow,1,6.89,-0.373488544,-0.39210701200000003,0.14920522272586823,0.3298267126083374,0.34469112753868103,0
high,brows,highbrows,1,8.2,-0.368110014,-0.390390487,0.11714552342891693,0.27851182222366333,0.3068545460700989,0
sage,brush,sagebrush,1,10.2,-0.311252275,-0.34153833,0.2958545684814453,0.29510268568992615,0.3728133738040924,0
bush,buck,bushbuck,1,8.2,-0.368110014,-0.390390487,0.4115542769432068,0.2180972844362259,0.4258531928062439,0
saw,buck,sawbuck,1,6.89,-0.373488544,-0.39210701200000003,0.11856546998023987,0.3075800836086273,0.29876720905303955,0
water,buck,waterbuck,1,9.63,-0.346074991,-0.378024861,0.17779825627803802,0.20955197513103485,0.26756951212882996,0
turn,buckle,turnbuckle,1,8.42,-0.37088580200000004,-0.39506003100000003,0.07712408900260925,0.1632518172264099,0.15547819435596466,0
swash,buckler,swashbuckler,1,8.2,-0.368110014,-0.390390487,0.31912747025489807,0.2619997262954712,0.36243799328804016,0
turn,buckles,turnbuckles,1,8.42,-0.37088580200000004,-0.39506003100000003,0.11144494265317917,0.3705991506576538,0.34709516167640686,0
swash,buckling,swashbuckling,1,8.2,-0.368110014,-0.390390487,0.36193734407424927,0.10839882493019104,0.31315094232559204,0
fire,bug,firebug,1,10.2,-0.311252275,-0.34153833,0.37821242213249207,0.2669660747051239,0.4207964837551117,0
lady,bug,ladybug,1,8.22,-0.24041671399999998,-0.33386938899999996,0.27280524373054504,0.3927461504936218,0.44595885276794434,0
mealy,bug,mealybug,1,8.22,-0.24041671399999998,-0.33386938899999996,0.32689136266708374,0.4255332946777344,0.4880801737308502,0
doodle,bug,doodlebug,1,10.2,-0.311252275,-0.34153833,0.24820826947689056,0.1861371248960495,0.2831786572933197,0
jitter,bug,jitterbug,1,9.63,-0.346074991,-0.378024861,0.0944361537694931,0.10451245307922363,0.12499843537807465,0
shutter,bug,shutterbug,1,9.63,-0.346074991,-0.378024861,0.2598748207092285,0.24474231898784637,0.33291056752204895,0
doodle,bugs,doodlebugs,1,10.2,-0.311252275,-0.34153833,0.2205229103565216,0.330583781003952,0.3503280580043793,0
jitter,bugs,jitterbugs,1,9.63,-0.346074991,-0.378024861,0.18775339424610138,0.2662709057331085,0.2767634987831116,0
mealy,bugs,mealybugs,1,8.22,-0.24041671399999998,-0.33386938899999996,0.3498992621898651,0.4761291742324829,0.5213621258735657,0
shutter,bugs,shutterbugs,1,9.63,-0.346074991,-0.378024861,0.3480698764324188,0.21936921775341034,0.38098570704460144,0
litter,bugs,litterbugs,1,9.63,-0.346074991,-0.378024861,0.5535917282104492,0.2841029763221741,0.5217263698577881,0
stumble,bum,stumblebum,1,10.2,-0.311252275,-0.34153833,0.3589915633201599,0.3106646239757538,0.43564072251319885,0
goose,bump,goosebump,1,10.2,-0.311252275,-0.34153833,0.2093074768781662,0.24723227322101593,0.3048311173915863,0
cockle,bur,cocklebur,1,10.2,-0.311252275,-0.34153833,0.24230587482452393,0.2604759931564331,0.3220812976360321,0
butter,bur,butterbur,1,9.63,-0.346074991,-0.378024861,0.13266904652118683,0.2114604413509369,0.22665758430957794,0
side,burns,sideburns,1,10.2,-0.311252275,-0.34153833,0.03935889154672623,0.06150450184941292,0.07063271850347519,0
cloud,burst,cloudburst,1,7.33,-0.36436835100000003,-0.395126906,0.14388209581375122,0.2279997617006302,0.2452702820301056,0
shad,bush,shadbush,1,7.33,-0.36436835100000003,-0.395126906,0.3514746427536011,0.36371350288391113,0.4863682687282562,0
salt,bush,saltbush,1,8.43,-0.368585006,-0.37349421899999996,0.2387191653251648,0.39557990431785583,0.4282783269882202,0
spice,bush,spicebush,1,10.2,-0.311252275,-0.34153833,0.25957736372947693,0.3108207583427429,0.381080687046051,0
block,buster,blockbuster,1,6.78,-0.376818783,-0.40037404600000004,0.09716018289327621,0.3093823790550232,0.27763068675994873,0
block,busters,blockbusters,1,6.78,-0.376818783,-0.40037404600000004,0.055128056555986404,0.23325730860233307,0.20756664872169495,0
scuttle,butt,scuttlebutt,1,10.2,-0.311252275,-0.34153833,0.16143183410167694,0.15534327924251556,0.21095028519630432,0
short,cake,shortcake,1,9.81,-0.24436144,-0.17865070800000002,0.06741555780172348,0.5405755639076233,0.4575996696949005,0
johnny,cakes,johnnycakes,1,8.48,-0.364002837,-0.394879905,0.20291893184185028,0.46738457679748535,0.4497506320476532,0
hoe,cakes,hoecakes,1,12.4,0.199469717,0.22764034800000002,0.2441587895154953,0.4402422606945038,0.4560498297214508,0
sky,cap,skycap,1,8.48,-0.364002837,-0.394879905,0.07088852673768997,0.1382724493741989,0.13987146317958832,0
mad,cap,madcap,1,7.73,-0.37453387899999996,-0.396349544,0.35525453090667725,0.10816355794668198,0.3035157322883606,0
fools,cap,foolscap,1,11.1,-0.17215740899999998,-0.206704163,0.1318627893924713,0.13043904304504395,0.18010970950126648,0
lands,caper,landscaper,1,11.1,-0.17215740899999998,-0.206704163,0.05762001499533653,0.07337222248315811,0.08812373131513596,0
lands,capes,landscapes,1,11.1,-0.17215740899999998,-0.206704163,0.34305936098098755,0.17522160708904266,0.3493518531322479,0
sky,caps,skycaps,1,8.48,-0.364002837,-0.394879905,-0.0016370955854654312,0.1757795363664627,0.11508640646934509,0
flat,cars,flatcars,1,9.81,-0.24436144,-0.17865070800000002,0.1655760258436203,0.37623515725135803,0.3587884306907654,0
crank,case,crankcase,1,4.55,-0.378224335,-0.40138483799999997,0.2264023870229721,0.05433015152812004,0.2046729475259781,0
brief,case,briefcase,1,4.78,-0.37748624399999997,-0.40143052799999995,0.14095662534236908,0.21893727779388428,0.23269417881965637,0
lower,case,lowercase,1,11.2,-0.280552627,-0.301024893,0.11450493335723877,0.0054706125520169735,0.08740144222974777,0
nut,case,nutcase,1,9.81,-0.24436144,-0.17865070800000002,0.4218716025352478,0.18312664330005646,0.4273870885372162,0
crank,cases,crankcases,1,4.55,-0.378224335,-0.40138483799999997,0.3210695683956146,0.07796858996152878,0.2761133909225464,0
brief,cases,briefcases,1,4.78,-0.37748624399999997,-0.40143052799999995,0.09700548648834229,0.12675203382968903,0.15395879745483398,0
nut,cases,nutcases,1,9.81,-0.24436144,-0.17865070800000002,0.41210079193115234,0.15290793776512146,0.3922223746776581,0
broad,cast,broadcast,1,7.73,-0.37453387899999996,-0.396349544,0.06248994544148445,0.10372541099786758,0.11534097790718079,0
broad,caster,broadcaster,1,7.73,-0.37453387899999996,-0.396349544,0.01072994526475668,0.19613003730773926,0.1599482148885727,0
broad,casters,broadcasters,1,7.73,-0.37453387899999996,-0.396349544,0.07901265472173691,0.17416207492351532,0.17669139802455902,0
hell,cat,hellcat,1,8.44,-0.35349475,-0.38751419,0.3779458701610565,0.29498279094696045,0.42786917090415955,0
tom,cat,tomcat,1,5.82,-0.37658923299999997,-0.401295634,0.39687445759773254,0.5847728848457336,0.6087015867233276,0
bob,cat,bobcat,1,6.57,-0.377442099,-0.401101194,0.041710563004016876,0.5094131827354431,0.3673707842826843,0
pole,cat,polecat,1,12.4,0.199469717,0.22764034800000002,0.14993955194950104,0.521284282207489,0.4360142946243286,0
copy,cat,copycat,1,8.48,-0.364002837,-0.394879905,0.11842318624258041,0.10456433147192001,0.1468961089849472,0
pole,cats,polecats,1,12.4,0.199469717,0.22764034800000002,0.0996045470237732,0.4990318715572357,0.39575648307800293,0
tom,cats,tomcats,1,5.82,-0.37658923299999997,-0.401295634,0.3010339140892029,0.5542600750923157,0.5458806753158569,0
bob,cats,bobcats,1,6.57,-0.377442099,-0.401101194,0.00014971022028476,0.5730658173561096,0.3955073952674866,0
plain,chant,plainchant,1,12.2,0.04158178,-0.0013194220000000002,0.10069037228822708,0.32189247012138367,0.3140924274921417,0
steeple,chase,steeplechase,1,12.4,0.199469717,0.22764034800000002,0.2551948130130768,0.1720696985721588,0.29977333545684814,0
steeple,chaser,steeplechaser,1,12.4,0.199469717,0.22764034800000002,0.27496621012687683,0.42577341198921204,0.4445725083351135,0
chit,chat,chitchat,1,9.81,-0.24436144,-0.17865070800000002,0.17249159514904022,0.4827633202075958,0.4185539186000824,0
back,chat,backchat,1,4.55,-0.378224335,-0.40138483799999997,0.10284003615379333,0.1740167886018753,0.1933552771806717,0
chit,chats,chitchats,1,9.81,-0.24436144,-0.17865070800000002,0.28148406744003296,0.5369455814361572,0.5444375872612,0
wind,cheater,windcheater,1,7.73,-0.37453387899999996,-0.396349544,0.1982097327709198,0.17392288148403168,0.25016018748283386,0
wind,cheaters,windcheaters,1,7.73,-0.37453387899999996,-0.396349544,0.11279840767383575,0.044513195753097534,0.09841733425855637,0
head,cheese,headcheese,1,7.73,-0.37453387899999996,-0.396349544,0.04874353110790253,0.534874677658081,0.4665316939353943,0
choke,cherries,chokecherries,1,12.4,0.199469717,0.22764034800000002,0.08234252035617828,0.5511355996131897,0.45254895091056824,0
choke,cherry,chokecherry,1,12.4,0.199469717,0.22764034800000002,0.07455934584140778,0.37625575065612793,0.2974642217159271,0
necker,chief,neckerchief,1,11.2,-0.280552627,-0.301024893,0.442256897687912,0.03685631603002548,0.22187082469463348,0
necker,chiefs,neckerchiefs,1,11.2,-0.280552627,-0.301024893,0.35395610332489014,0.11822080612182617,0.24690687656402588,0
god,child,godchild,1,7.73,-0.37453387899999996,-0.396349544,0.2542564868927002,0.38064345717430115,0.4183524250984192,0
step,child,stepchild,1,5.74,-0.376672224,-0.397343159,0.12364315986633301,0.2396390736103058,0.24414904415607452,0
grand,child,grandchild,1,7.73,-0.37453387899999996,-0.396349544,0.19652608036994934,0.6188069581985474,0.5573630928993225,0
god,children,godchildren,1,7.73,-0.37453387899999996,-0.396349544,0.210684135556221,0.45777738094329834,0.4329134523868561,0
sun,choke,sunchoke,1,12.2,0.04158178,-0.0013194220000000002,0.16819961369037628,0.13032500445842743,0.21389880776405334,0
wood,chucks,woodchucks,1,7.73,-0.37453387899999996,-0.396349544,0.20168271660804749,0.1301790177822113,0.21734663844108582,0
quit,claim,quitclaim,1,9.81,-0.24436144,-0.17865070800000002,0.051531463861465454,0.25514209270477295,0.19065971672534943,0
broad,cloth,broadcloth,1,7.73,-0.37453387899999996,-0.396349544,0.017031865194439888,0.5032274127006531,0.37823086977005005,0
terry,cloth,terrycloth,1,8.48,-0.364002837,-0.394879905,0.4506319761276245,0.4942081868648529,0.5702555179595947,0
cheese,cloth,cheesecloth,1,12.4,0.199469717,0.22764034800000002,0.3488408029079437,0.510711133480072,0.5502380728721619,0
stage,coach,stagecoach,1,12.4,0.199469717,0.22764034800000002,0.07186603546142578,0.08374778181314468,0.11202767491340637,0
pea,coat,peacoat,1,12.2,0.431433401,0.486172681,0.15685904026031494,0.43646854162216187,0.3751547634601593,0
turn,coats,turncoats,1,12.2,0.04158178,-0.0013194220000000002,0.07358764111995697,0.17158137261867523,0.17872707545757294,0
great,coats,greatcoats,1,9.81,-0.24436144,-0.17865070800000002,0.014249837957322598,0.5127983093261719,0.4171827733516693,0
ball,cock,ballcock,1,8.44,-0.35349475,-0.38751419,0.16059114038944244,0.27231279015541077,0.2815089523792267,0
pea,cock,peacock,1,12.2,0.431433401,0.486172681,0.16104787588119507,0.30489203333854675,0.29502540826797485,0
game,cock,gamecock,1,12.4,0.199469717,0.22764034800000002,0.1606946587562561,0.37785613536834717,0.37013551592826843,0
wood,cock,woodcock,1,7.73,-0.37453387899999996,-0.396349544,0.18128593266010284,0.22155924141407013,0.27156734466552734,0
shuttle,cock,shuttlecock,1,12.4,0.199469717,0.22764034800000002,0.1845986694097519,0.19070768356323242,0.2551497519016266,0
weather,cock,weathercock,1,11.2,-0.280552627,-0.301024893,0.06161480396986008,0.31097647547721863,0.2595934569835663,0
pea,cocks,peacocks,1,12.2,0.431433401,0.486172681,0.15880411863327026,0.3137354254722595,0.30228814482688904,0
wood,cocks,woodcocks,1,7.73,-0.37453387899999996,-0.396349544,0.19641254842281342,0.33976760506629944,0.3653860092163086,0
game,cocks,gamecocks,1,12.4,0.199469717,0.22764034800000002,0.18222472071647644,0.4187091886997223,0.4222775399684906,0
ling,cod,lingcod,1,3.58,-0.378406209,-0.40147404299999995,0.38893768191337585,0.46894752979278564,0.525763988494873,0
molly,coddle,mollycoddle,1,8.48,-0.364002837,-0.394879905,0.2100701779127121,0.5544912815093994,0.527756929397583,0
cox,comb,coxcomb,1,9.11,-0.312045105,-0.346181652,0.16252844035625458,0.17153525352478027,0.2261742651462555,0
cocks,comb,cockscomb,1,11.1,-0.17215740899999998,-0.206704163,0.3769277036190033,0.19662439823150635,0.3834376633167267,0
beach,comber,beachcomber,1,6.35,-0.37777406399999997,-0.401183756,0.4355483055114746,0.3118547797203064,0.4772387742996216,0
broom,corn,broomcorn,1,5.82,-0.37658923299999997,-0.401295634,0.4446176290512085,0.49060145020484924,0.6150232553482056,0
carry,cot,carrycot,1,8.48,-0.364002837,-0.394879905,0.13019132614135742,0.42419812083244324,0.41410350799560547,0
dove,cote,dovecote,1,12.4,0.199469717,0.22764034800000002,0.1723468154668808,0.377307265996933,0.3463786244392395,0
wise,crack,wisecrack,1,12.4,0.199469717,0.22764034800000002,0.17571331560611725,0.1235930323600769,0.19779208302497864,0
safe,cracker,safecracker,1,12.4,0.199469717,0.22764034800000002,0.14312686026096344,0.16317513585090637,0.20990504324436188,0
wise,cracks,wisecracks,1,12.4,0.199469717,0.22764034800000002,0.1778010129928589,0.1313602775335312,0.19852691888809204,0
state,craft,statecraft,1,12.4,0.199469717,0.22764034800000002,0.13351970911026,0.1891055703163147,0.2200968861579895,0
honey,creeper,honeycreeper,1,8.48,-0.364002837,-0.394879905,0.3244483470916748,0.3930586874485016,0.4425937533378601,0
penny,cress,pennycress,1,8.48,-0.364002837,-0.394879905,0.010051047429442406,0.4516524374485016,0.32446905970573425,0
water,cress,watercress,1,11.2,-0.280552627,-0.301024893,0.23377065360546112,0.585790753364563,0.546978771686554,0
corn,crib,corncrib,1,12.2,0.04158178,-0.0013194220000000002,0.3505396246910095,0.3312647342681885,0.4441032111644745,0
stone,crop,stonecrop,1,12.4,0.199469717,0.22764034800000002,0.2034468799829483,0.25769075751304626,0.3286203444004059,0
share,cropper,sharecropper,2,12.4,0.199469717,0.22764034800000002,0.13520176708698273,0.15156157314777374,0.1957390010356903,0
share,croppers,sharecroppers,1,12.4,0.199469717,0.22764034800000002,0.1849965900182724,0.3045446574687958,0.32733750343322754,0
butter,crunch,buttercrunch,1,11.2,-0.280552627,-0.301024893,0.4154203534126282,0.08531839400529861,0.3262234032154083,0
butter,cup,buttercup,1,11.2,-0.280552627,-0.301024893,0.10860557854175568,0.13412758708000183,0.15249983966350555,0
butter,cups,buttercups,1,11.2,-0.280552627,-0.301024893,0.16986215114593506,0.16546845436096191,0.21052472293376923,0
sine,cures,sinecures,1,12.4,0.199469717,0.22764034800000002,0.08594731241464615,0.20401188731193542,0.21279487013816833,0
lino,cut,linocut,1,11.2,-0.18480913899999998,-0.21938332,0.415323942899704,0.04918016865849495,0.34772104024887085,0
upper,cut,uppercut,1,11.2,-0.280552627,-0.301024893,0.18970276415348053,0.10171383619308472,0.19654057919979095,0
craw,dad,crawdad,1,7.88,-0.369095313,-0.39601803399999996,0.35275062918663025,0.21492235362529755,0.3916146755218506,0
gran,dad,grandad,1,13.3,1.991648607,3.420478362,0.7312713861465454,0.6850226521492004,0.8193315267562866,0
craw,dads,crawdads,1,7.88,-0.369095313,-0.39601803399999996,0.2944868206977844,0.21966741979122162,0.3465844988822937,0
coffer,dam,cofferdam,1,11.6,-0.004845566,-0.023301942000000003,0.21308767795562744,0.5570419430732727,0.5055556297302246,0
fire,damp,firedamp,2,13.3,1.291871101,1.6256011780000001,0.3758758306503296,0.23566114902496338,0.39591237902641296,0
coffer,dams,cofferdams,1,11.6,-0.004845566,-0.023301942000000003,0.22744786739349365,0.49648961424827576,0.48669859766960144,0
god,daughter,goddaughter,1,10.1,-0.260293968,-0.291676642,0.1863018125295639,0.6509107947349548,0.5254945158958435,0
god,daughters,goddaughters,1,10.1,-0.260293968,-0.291676642,0.2537197470664978,0.5369142889976501,0.5043962597846985,0
quarter,deck,quarterdeck,1,11.6,-0.004845566,-0.023301942000000003,0.0607578381896019,0.4965956211090088,0.3816608190536499,0
kill,deer,killdeer,1,11.9,0.457324861,0.29185535100000004,0.1676972508430481,0.4353894889354706,0.4100606143474579,0
